,0
1,17.0
2,18.0
3,19.0
4,18.0
5,16.0
6,19.0
7,16.0
8,16.0
9,17.0
10,17.0
11,18.0
12,18.0
13,17.0
14,17.0
15,19.0
16,18.0
17,16.0
18,18.0
19,18.0
20,16.0
21,19.0
22,18.0
23,19.0
24,19.0
25,17.0
26,17.0
27,19.0
28,19.0
29,17.0
30,19.0
31,18.0
32,18.0
33,16.0
34,19.0
35,16.0
36,16.0
37,19.0
38,19.0
39,17.0
40,19.0
41,17.0
42,17.0
43,16.0
44,17.0
45,17.0
46,19.0
47,19.0
48,19.0
49,19.0
50,19.0
51,19.0
52,17.0
53,19.0
54,19.0
55,18.0
56,19.0
57,19.0
58,17.0
59,16.0
60,18.0
61,16.0
62,16.0
63,19.0
64,19.0
65,18.0
66,16.0
67,18.0
68,17.0
69,19.0
70,19.0
71,19.0
72,19.0
73,19.0
74,18.0
75,19.0
76,17.0
77,19.0
78,16.0
79,18.0
80,16.0
81,17.0
82,16.0
83,18.0
84,19.0
85,19.0
86,19.0
87,18.0
88,17.0
89,18.0
90,19.0
91,18.0
92,17.0
93,17.0
94,16.0
95,19.0
96,19.0
97,17.0
98,17.0
99,18.0
100,19.0
